,Title,Dates,Score
0,The Predator,In Theaters Sep 14,34%
1,The Nun,In Theaters Sep 7,28%
2,A Simple Favor,In Theaters Sep 14,84%
3,White Boy Rick,In Theaters Sep 14,59%
4,Crazy Rich Asians,In Theaters Aug 15,93%
5,Peppermint,In Theaters Sep 7,11%
6,The Meg,In Theaters Aug 10,46%
7,Searching,In Theaters Aug 31,92%
8,Mission: Impossible - Fallout,In Theaters Jul 27,97%
9,Christopher Robin,In Theaters Aug 3,70%
10,Unbroken: Path To Redemption,In Theaters Sep 14,26%
11,BlacKkKlansman,In Theaters Aug 10,95%
12,Operation Finale,In Theaters Aug 29,58%
13,The Wife,In Theaters Aug 17,85%
14,Alpha,In Theaters Aug 17,82%
15,Hotel Transylvania 3: Summer Vacation,In Theaters Jul 13,59%
16,Incredibles 2,In Theaters Jun 15,94%
17,God Bless The Broken Road,In Theaters Sep 7,11%
18,Ant-Man And The Wasp,In Theaters Jul 6,88%
19,Mamma Mia! Here We Go Again,In Theaters Jul 20,80%
20,Slender Man,In Theaters Aug 10,7%
21,Husband Material (Manmarziyaan),In Theaters,67%
22,Jurassic World: Fallen Kingdom,In Theaters Jun 22,49%
23,"Juliet, Naked",In Theaters Aug 17,81%
24,Ya Veremos,In Theaters Aug 31,0%
25,Mile 22,In Theaters Aug 17,23%
26,Equalizer 2,In Theaters Jul 20,51%
27,The Bookshop,In Theaters Aug 24,55%
28,Teen Titans Go! To The Movies,In Theaters Jul 27,90%
29,The Happytime Murders,In Theaters Aug 24,22%
30,Three Identical Strangers,In Theaters Jun 29,97%
31,Pick Of The Litter,In Theaters Aug 31,100%
